discipline,M,rho,T,h,k,mean_simulation_EW,std_simulation_EW,mean_theoretical_EW,mean_absolute_error,mean_relative_error,max_relative_error,mean_num_packets,num_runs
exhaustive,20,0.7,3.0,0.8,1,29.847804144767803,0.7634813049730602,29.23333333333333,0.6618648697723964,0.022640759513308833,0.0491650889215148,21064.666666666668,3
exhaustive,40,0.1,3.0,0.8,1,18.109103296069268,0.1320454851882968,17.900000000000002,0.20910329606926933,0.011681748383757998,0.0170163055810203,3058.3333333333335,3
exhaustive,40,0.2,3.0,0.8,1,20.399809819800026,0.2026199826015975,20.275,0.1345720203583304,0.006637337625564933,0.0176192754917139,6046.333333333333,3
exhaustive,40,0.3,3.0,0.8,1,23.53427082774225,0.14040101001446084,23.328571428571436,0.205699399170823,0.008817488023244066,0.0128238681309662,9084.0,3
exhaustive,40,0.4,3.0,0.8,1,27.64901267990378,0.11314851728650871,27.399999999999995,0.24901267990377937,0.0090880540110868,0.0137656880124248,12110.333333333334,3
exhaustive,40,0.5,3.0,0.8,1,33.47356110354821,0.34585802238722324,33.1,0.37356110354820277,0.011285833944054434,0.0230179281560491,15084.0,3
exhaustive,40,0.6,3.0,0.8,1,42.105685837713736,0.32487503224561204,41.65,0.45568583771373267,0.010940836439705434,0.01992089309447,18051.666666666668,3
exhaustive,40,0.7,3.0,0.8,1,56.80441927718024,1.339561237259086,55.9,1.1722144436971529,0.020969846935548302,0.0406993712758266,21060.333333333332,3
exhaustive,80,0.1,3.0,0.8,1,35.95373398697129,0.108884369511265,35.67777777777778,0.27595620919350944,0.007734680419624933,0.0110459257265255,3047.3333333333335,3
exhaustive,80,0.2,3.0,0.8,1,40.71002361404508,0.4496133565458874,40.275,0.4908921186388137,0.012188506980479533,0.0176477643659195,6044.0,3
exhaustive,80,0.3,3.0,0.8,1,46.57302147271147,0.23424374946692378,46.18571428571429,0.387307186997172,0.008385865477823067,0.0141170537789387,9082.0,3
exhaustive,80,0.4,3.0,0.8,1,54.40937721606232,0.38367723928438785,54.06666666666667,0.34271054939564266,0.0063386661417196,0.0143199623008896,12112.666666666666,3
exhaustive,80,0.5,3.0,0.8,1,65.65171149230056,0.25339090484173726,65.1,0.5517114923005693,0.008474830910915,0.0119704643567513,15081.666666666666,3
exhaustive,80,0.6,3.0,0.8,1,82.60000159805598,0.6913618690433679,81.65,0.9500015980559766,0.011635047128670833,0.0192367767876561,18047.0,3
exhaustive,80,0.7,3.0,0.8,1,109.9926704398225,2.3125994804586734,109.2333333333333,1.5623798350218816,0.0143031416083785,0.0302862734994558,21046.666666666668,3
exhaustive,160,0.1,3.0,0.8,1,71.25866918451801,0.18955626702611636,71.23333333333335,0.133787491251212,0.0018781585107797,0.0033507489048264,3047.0,3
exhaustive,160,0.2,3.0,0.8,1,80.53352349615331,0.3879428807223726,80.275,0.3428712331389742,0.004271208136268701,0.0080884538556166,6039.0,3
exhaustive,160,0.3,3.0,0.8,1,91.77746158805947,0.9080630114863342,91.90000000000002,0.6573715230083224,0.0071531177694049665,0.0127297595475872,9080.0,3
exhaustive,160,0.4,3.0,0.8,1,107.98583492142177,0.7678285619237161,107.40000000000002,0.6121452300224727,0.0056996762571924,0.0134341620612119,12095.333333333334,3
exhaustive,160,0.5,3.0,0.8,1,129.61392187408296,1.2635528041288742,129.10000000000002,0.8819522778475649,0.006831543592932267,0.01479212409497,15069.666666666666,3
exhaustive,160,0.6,3.0,0.8,1,162.6395517062622,2.2236826816789663,161.65,1.4440869413976145,0.008933417515605366,0.0217341972657681,18026.666666666668,3
exhaustive,160,0.7,3.0,0.8,1,217.2308142037887,4.851721151850328,215.9,3.260053010220181,0.015099828671700668,0.0307066956171827,21020.333333333332,3
limited,5,0.1,3.0,0.8,1,2.4862812816176425,0.025141523640153617,2.5076335877862594,0.0263806054532945,0.0105201196784827,0.0152462379201015,3056.0,3
limited,5,0.2,3.0,0.8,1,3.223173662124175,0.027920432321393438,3.1875,0.035673662124175366,0.011191737136996166,0.0182394889354598,6047.666666666667,3
limited,5,0.3,3.0,0.8,1,4.257599494364791,0.08971444048350789,4.14516129032258,0.11243820404221128,0.0271251698467591,0.0510111478351538,9082.666666666666,3
limited,5,0.4,3.0,0.8,1,5.771550020268349,0.09112170906773615,5.594594594594594,0.1769554256737544,0.03162971376777247,0.0501462002346477,12116.333333333334,3
limited,5,0.5,3.0,0.8,1,8.22111521998258,0.05776475533536748,8.045454545454545,0.1756606745280369,0.0218335301673266,0.0288298567402059,15088.666666666666,3
limited,5,0.6,3.0,0.8,1,13.356654224267546,0.3630288646200481,13.083333333333329,0.2733208909342188,0.020890768733825598,0.052831719946082,18061.333333333332,3
limited,5,0.7,3.0,0.8,1,30.777884081918,2.6308211296806663,29.382352941176453,1.694581524136485,0.05767344526590637,0.1500288244121134,21066.333333333332,3
limited,10,0.1,3.0,0.8,1,4.773269304061022,0.03623397912683394,4.797709923664123,0.0352038587860041,0.007337638028586334,0.011158999949233,3057.0,3
limited,10,0.2,3.0,0.8,1,5.885002822458599,0.11882034927625405,5.866071428571428,0.08427803478255813,0.014367031804636965,0.0237870371419689,6048.333333333333,3
limited,10,0.3,3.0,0.8,1,7.462013794491617,0.13757898899499874,7.370967741935483,0.09104605255613346,0.012351980871948068,0.0338359376239757,9081.666666666666,3
limited,10,0.4,3.0,0.8,1,9.863760236150963,0.0940451137243071,9.64864864864865,0.21511158750231374,0.022294478256542304,0.0293763623017676,12115.666666666666,3
limited,10,0.5,3.0,0.8,1,13.708904923860773,0.18831194544839738,13.5,0.20960682055420854,0.015526431152163539,0.0268792919826198,15084.333333333334,3
limited,10,0.6,3.0,0.8,1,21.924466562961523,0.4998013022371032,21.416666666666657,0.5077998962948639,0.02371050099431263,0.0476670290410546,18057.0,3
limited,10,0.7,3.0,0.8,1,48.597954397912225,3.2626641682437274,47.029411764705856,1.987354379827077,0.04225769162859324,0.1134151017290217,21062.0,3
limited,20,0.1,3.0,0.8,1,9.458982969119324,0.06354946178976506,9.377862595419847,0.08112037369947633,0.0086501985792685,0.0151170503369521,3057.0,3
limited,20,0.2,3.0,0.8,1,11.241883649391553,0.03678385469097927,11.223214285714286,0.023090690917197,0.0020574044413095003,0.0054231773527527,6044.0,3
limited,20,0.3,3.0,0.8,1,14.014619743277791,0.22916020814847624,13.822580645161288,0.19203909811650274,0.0138931436210305,0.032296749437756,9083.0,3
limited,20,0.4,3.0,0.8,1,18.178662510377816,0.15209052312730975,17.756756756756758,0.42190575362105776,0.023760293582921033,0.0295860246135381,12112.666666666666,3
limited,20,0.5,3.0,0.8,1,24.855918280047774,0.21899278443512665,24.409090909090907,0.44682737095687014,0.018305776836221834,0.0280000615162315,15086.666666666666,3
limited,20,0.6,3.0,0.8,1,39.070306614117335,0.9387637633856225,38.08333333333332,0.986973280784016,0.025916147416648102,0.052900935415421,18053.666666666668,3
limited,20,0.7,3.0,0.8,1,85.48386076512747,5.020507825970869,82.32352941176465,4.094775957260414,0.04974004378237016,0.103727002200886,21050.333333333332,3
limited,40,0.1,3.0,0.8,1,18.649481932788706,0.19021068866581534,18.5381679389313,0.1827519244864284,0.009858143754466532,0.0129526700309105,3058.3333333333335,3
limited,40,0.2,3.0,0.8,1,22.084122098645228,0.23892665712129668,21.9375,0.22676411305600533,0.010336825666370566,0.0155325630116114,6046.333333333333,3
limited,40,0.3,3.0,0.8,1,27.166595638551268,0.36020280512439534,26.7258064516129,0.44078918693836283,0.0164930172541813,0.0320529530154073,9083.666666666666,3
limited,40,0.4,3.0,0.8,1,34.62925741215181,0.4824689288190192,33.97297297297298,0.6562844391788261,0.0193178394985016,0.0293778387875138,12109.666666666666,3
limited,40,0.5,3.0,0.8,1,47.009443320081175,0.47038942661287975,46.22727272727272,0.7821705928084531,0.016920111152198564,0.0286433833386336,15080.333333333334,3
limited,40,0.6,3.0,0.8,1,72.14753389554176,1.832912809952683,71.41666666666664,1.2272465323976054,0.01718431550615077,0.0389642302717128,18049.333333333332,3
limited,40,0.7,3.0,0.8,1,154.68057396206825,10.791542507908174,152.91176470588226,7.977079045301044,0.05216785680712357,0.0800804683398373,21036.0,3
limited,80,0.1,3.0,0.8,1,37.136701972584426,0.16610013991076,36.858778625954194,0.27792334663022916,0.0075402212713181664,0.0112181715562634,3047.3333333333335,3
limited,80,0.2,3.0,0.8,1,44.04954581428942,0.6422650520731654,43.36607142857144,0.720606958119601,0.01661683741185813,0.0254860485965349,6043.666666666667,3
limited,80,0.3,3.0,0.8,1,53.33628750417632,0.5103077032623711,52.53225806451612,0.8040294396601979,0.0153054422041548,0.025682023735787,9081.0,3
limited,80,0.4,3.0,0.8,1,67.63644262907138,0.7307065147710945,66.4054054054054,1.2310372236659788,0.018538208089393996,0.0266858213039867,12109.333333333334,3
limited,80,0.5,3.0,0.8,1,91.4946607773925,0.33890706491240075,89.86363636363636,1.6310244137561416,0.0181499934762949,0.0225014985019479,15073.666666666666,3
limited,80,0.6,3.0,0.8,1,140.28422954650466,1.8616524472681761,138.0833333333333,2.200896213171385,0.0159388983452363,0.0297122560523541,18038.0,3
limited,80,0.7,3.0,0.8,1,300.03878452135626,12.6321916469636,294.08823529411745,10.784762143799204,0.036671858474764736,0.0609449513967938,20997.0,3
limited,160,0.1,3.0,0.8,1,73.53227137454222,0.6148690862557991,73.5,0.45681345325600375,0.006215149023891133,0.0099813230162902,3046.6666666666665,3
limited,160,0.2,3.0,0.8,1,86.73906839335893,0.8762195662559202,86.22321428571429,0.6465809292775236,0.007498919341315333,0.0173318909665213,6038.333333333333,3
limited,160,0.3,3.0,0.8,1,104.8850882808115,1.5618830922384184,104.14516129032256,1.2774736226065169,0.012266279170141533,0.0222476989424806,9078.0,3
limited,160,0.4,3.0,0.8,1,133.85765724903055,0.8903034835959388,131.2702702702703,2.587386978760255,0.01971038052586557,0.0240026161150045,12092.0,3
limited,160,0.5,3.0,0.8,1,180.29322513685702,0.8260836236453837,177.13636363636363,3.1568615004933824,0.017821645627624932,0.0216234734857624,15061.333333333334,3
limited,160,0.6,3.0,0.8,1,276.02243441377897,3.3645456105050826,271.4166666666666,4.605767747112357,0.016969362285952767,0.0312797091994338,18010.333333333332,3
limited,160,0.7,3.0,0.8,1,583.8190039979463,12.419096815619088,576.441176470588,9.130402522949908,0.015839261481723366,0.0369107538029023,20927.666666666668,3
